X,Y,Location,Road,Area,City,District,Province
73.9812,32.8311,Ramgarh,,,Kharian,Gujrat,Punjab
73.9815,31.7117,Civil Quarter Road,,,Shiekhupura City,District Sheikhupura,Punjab
73.9817,31.7145,Jamia Masjid Ghalla Mandi,,,Shiekhupura City,District Sheikhupura,Punjab
73.9818,31.7122,Faruq Medicine Company,,,Shiekhupura City,District Sheikhupura,Punjab
73.9818,31.7682,Budwala,,,Safdarabad,Sheikhupura,Punjab
73.9822,30.8912,Khokhar Ashraf,,,Tehsil Chunian,District Kasur,Punjab
73.98247004,32.3175861,Kalu Cheema,Saroki Rd,",",",",District Gujranwala,Punjab
73.9826,31.6124,Bhoepar,,,Safdarabad,Sheikhupura,Punjab
73.9826,31.7169,Pakistan Medical complex,,,Shiekhupura City,District Sheikhupura,Punjab
73.983,31.7119,Mosque (big minar),,,Shiekhupura City,District Sheikhupura,Punjab
73.9839,31.7162,Govt Commerce College,,,Shiekhupura City,District Sheikhupura,Punjab
73.9839,31.7167,Chowk,,,Shiekhupura City,District Sheikhupura,Punjab
73.9844,31.4127,Ghalla Mandi,,,Nankana Sahib,Sheikhupura,Punjab
73.9844,31.6954,Malik Rice Mills,,,Shiekhupura City,District Sheikhupura,Punjab
73.9844,32.3597,Saroke Chima,,,Wazirrabad,Gujranwala,Punjab
73.9847,31.2332,Grid Station,Multan Road,Sarfraz Nagar,Tehsil Pattoki,District Kasur,Punjab
73.9847,31.713,End Bazar,,,Shiekhupura City,District Sheikhupura,Punjab
73.9849,32.4013,KhankI Headworks,,,Wazirrabad,Gujranwala,Punjab
73.985,32.3763,Islamabad,,,Wazirrabad,Gujranwala,Punjab
73.985017,31.233483,Sarfra Nagar Grid Station,Multan Road,,District Kasur,Punjab,
73.9851,32.8506,Malka,,,Kharian,Gujrat,Punjab
73.98563504,31.23212376,LESCO Grid Station Bhai bheiro,",",",",Lahore,LahoreDistrict,Punjab
73.9858,31.4138,Masjid (Baray Minar wali) Mandi Faizabad,Lahore Jaranwala Road,,Nankana Sahib,District Sheikhupura,Punjab
73.9859,30.5445,Tahli Bagar,,,Tehsil Dipalpur,District Okara,Punjab
73.98596764,32.35700707,Saroke,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
73.98605347,32.37696975,Islamabad,Khanki Rd,",",",",District Gujranwala,Punjab
73.98608565,31.24542505,Serai Chhimba Remains,",",",",Lahore,LahoreDistrict,Punjab
73.98627341,31.23500434,Four Star CNG,Multan Rd Lahore Pakistan,",",Lahore,LahoreDistrict,Punjab
73.9863,32.0859,Chak Jed,,,Gujranwala,Gujranwala,Punjab
73.98657918,31.23528413,Petrol Pump,",",",",Lahore,LahoreDistrict,Punjab
73.98674011,31.2459754,SARAI CHANBA,",",",",Lahore,LahoreDistrict,Punjab
73.987,31.7113,Wapda Customer Services Centre,,,Shiekhupura City,District Sheikhupura,Punjab
73.987,31.8963,Meluana,,,Safdarabad,Gujranwala,Punjab
73.98717999,31.23724269,Nishat High School,",",",",Lahore,LahoreDistrict,Punjab
73.98718536,31.23556393,Pakistan CNG,",",",",Lahore,LahoreDistrict,Punjab
73.98721218,32.32250188,Qabrustan,Saroki Rd,",",Peer Kot,District Gujranwala,Punjab
73.98777008,31.23447226,AL-KHAIR GLOBAL PVT. LTD.,",",",",Lahore,LahoreDistrict,Punjab
73.9878,31.2455,Kamman Gill,,,Tehsil Pattoki,District Kasur,Punjab
73.988,31.9857,Matu Bhaike,,,Safdarabad,Gujranwala,Punjab
73.9882,32.3106,Ahmadnagar,,,Wazirrabad,Gujranwala,Punjab
73.98828506,32.31004211,Bus Stop,Saroki Rd,",",Ahmad Nagar Chattha,District Gujranwala,Punjab
73.98836017,31.24370974,Generatec Pakistan Ltd.,",",",",Lahore,LahoreDistrict,Punjab
73.9883709,32.24672767,Islamia Public School,Kalaske Rd,Gujranwala Rd,Dehla Chatha,District Gujranwala,Punjab
73.98854258,32.33798931,Iftkhar Nagar Cheema,Ahmad Nagar Rd,",",",",District Gujranwala,Punjab
73.9887,31.7111,Liaqat School,,,Shiekhupura City,District Sheikhupura,Punjab
73.9888,31.6982,Chowk Araiyan,,,Shiekhupura City,District Sheikhupura,Punjab
73.98882151,32.30714041,Gapco Sub Division II,Kalaske Rd,",",Ahmad Nagar Chattha,District Gujranwala,Punjab
73.98928285,31.24095786,Taj Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9893043,31.23854531,Nishat Chunain Hospital,Multan Rd Pakistan,",",Lahore,LahoreDistrict,Punjab
73.9894,31.5816,Chak 6,,,Safdarabad,Sheikhupura,Punjab
73.98957253,32.32496792,Peer Kot,Saroki Rd,",",",",District Gujranwala,Punjab
73.9897,31.2365,Al-shifa Hospital,Multan Road,Sarfraznagar,Tehsil Pattoki,District Kasur,Punjab
73.9898,31.1987,Shepur,,,Tehsil Pattoki,District Kasur,Punjab
73.99,30.8552,Arzanipur,,,Tehsil Chunian,District Kasur,Punjab
73.9901948,31.24370057,Nishat Chunian Ltd Unit 1,",",",",Lahore,LahoreDistrict,Punjab
73.9905,30.7546,Wijhtana,,,Tehsil Dipalpur,District Okara,Punjab
73.99051666,32.24629212,Flour Mill,Kalaske Rd,Gujranwala Rd,Dehla Chatha,District Gujranwala,Punjab
73.9908,31.4163,Police Station Mandi Faizabad,Lahore Jaranwala Road,,Nankana Sahib,District Sheikhupura,Punjab
73.9915,31.4944,Thatta Bhattian,,,Ferozewala,Sheikhupura,Punjab
73.9916,30.7826,Fattiana,,,Tehsil Dipalpur,District Okara,Punjab
73.9919,31.7166,Mandi Road,,,Shiekhupura City,District Sheikhupura,Punjab
73.992,31.1862,Bhagiana Kalan,,,Tehsil Pattoki,District Kasur,Punjab
73.9921,31.238,Ijaz Textile Mills,Multan Road,,Tehsil Pattoki,District Kasur,Punjab
73.99219036,31.24412252,Lahore Spinning Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9923,31.7121,Thana Chowk,,,Shiekhupura City,District Sheikhupura,Punjab
73.9925,31.461,Thatta Bhattian,,,Ferozewala,Sheikhupura,Punjab
73.9926,31.9364,Bado Ratta,,,Safdarabad,Gujranwala,Punjab
73.99300575,31.24564519,Qutta Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9931,31.0471,Bhagoke,,,Tehsil Chunian,District Kasur,Punjab
73.9932,32.6341,Majra,,,Gujrat,Gujrat,Punjab
73.99326324,31.22513296,DHELM,",",",",Lahore,LahoreDistrict,Punjab
73.9934,32.2631,Ghatywala,,,Wazirrabad,Gujranwala,Punjab
73.9935,32.8881,Thuta Rai Bahadur,,,Kharian,Gujrat,Punjab
73.9936,30.6495,Kaler Kalan,,,Tehsil Dipalpur,District Okara,Punjab
73.9936,31.1176,Chak 31,,,Tehsil Pattoki,District Kasur,Punjab
73.9936,31.7017,Chishti Workshop,,,Shiekhupura City,District Sheikhupura,Punjab
73.99367094,32.31082193,Allied School,Kale Wala Rd,",",Ahmad Nagar Chattha,District Gujranwala,Punjab
73.9938,31.7029,Alghazi Tractor Ltd,,,Shiekhupura City,District Sheikhupura,Punjab
73.994,31.37,Hussain Kot,,,Nankana Sahib,Sheikhupura,Punjab
73.9941,31.7041,Haji Kabar,,,Shiekhupura City,District Sheikhupura,Punjab
73.9941,31.7164,Phatak,,,Shiekhupura City,District Sheikhupura,Punjab
73.994133,31.23935,Deen Public School Sarfraz Nagar,Multan Road,,District Kasur,Punjab,
73.99436831,31.23607765,Ejaz Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9946,32.5465,Saroke,,,Gujrat,Gujrat,Punjab
73.9947,31.7068,Sharaqpur Chowk,,,Shiekhupura City,District Sheikhupura,Punjab
73.9949,31.2398,BBJ Pipe Industry,Multan Road,,Tehsil Pattoki,District Kasur,Punjab
73.9952,31.719,Nishtar Road (Sharifpura),,,Shiekhupura City,District Sheikhupura,Punjab
73.9954,31.0174,Gunjen Singh,,,Tehsil Chunian,District Kasur,Punjab
73.99582744,31.23763714,Mian Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9959,31.7115,Batti Chowk,,,Shiekhupura City,District Sheikhupura,Punjab
73.99600983,32.37700269,Inton Wala Bhatta,Saroke Rd,",",",",District Gujranwala,Punjab
73.9961,31.7133,Tariq Hospital,,,Shiekhupura City,District Sheikhupura,Punjab
73.9962,31.7209,Chungi Mor,,,Shiekhupura City,District Sheikhupura,Punjab
73.9964,31.5462,Mehran Devi,,,Ferozewala,Sheikhupura,Punjab
73.9964,32.071,Qila sujan Singh,,,Gujranwala,Gujranwala,Punjab
73.9966,30.7386,Dahar,,,Tehsil Dipalpur,District Okara,Punjab
73.9967,31.1643,Kot Mubin Khan,,,Tehsil Pattoki,District Kasur,Punjab
73.9968,31.7158,Gujranwala Road Phatak,,,Shiekhupura City,District Sheikhupura,Punjab
73.9968,31.7223,Nala,,,Shiekhupura City,District Sheikhupura,Punjab
73.9972,31.7184,Gharibabad Mor,,,Shiekhupura City,District Sheikhupura,Punjab
73.99729729,32.37946724,Saeedabad,Saroke Rd,",",",",District Gujranwala,Punjab
73.99751187,32.36030427,Inton Wala Bhatta,Rasul Nagar-Wazirabad Rd,",",Jeune Wali,District Gujranwala,Punjab
73.9989,31.6282,Balhorke,,,Safdarabad,Sheikhupura,Punjab
73.9989,32.2104,Bhoman Banch,,,Wazirrabad,Gujranwala,Punjab
73.9992,31.7274,PSO (Beginning Sheikhupura),,,Sheikhupura City,District Sheikhupura,Punjab
73.9993,31.7201,Nala Bridge,,,Shiekhupura City,District Sheikhupura,Punjab
73.9997,31.7101,Jamia Masjid Pir Bahr Shah,,,Shiekhupura City,District Sheikhupura,Punjab
73.9998,31.2771,Nathe Jagir,,,Tehsil Pattoki,District Kasur,Punjab
73.9998,32.0988,Kamo Malhi,,,Gujranwala,Gujranwala,Punjab
74.0006,31.5413,Walianwala,,,Ferozewala,Sheikhupura,Punjab
74.0006,32.695,Nandowal,,,Kharian,Gujrat,Punjab
74.0012,31.2438,PSO Alfaisal Petrolium,Multan Road,,Tehsil Pattoki,District Kasur,Punjab
74.00127769,32.38020363,Girls School Sports Ground,Saroke Rd,",",Mansurwali,District Gujranwala,Punjab
74.0013,32.7773,Bhadar Hospital,Kharian Jalapur Jattan Road,,Kharian,GUJRAT,Punjab
74.0014,36.1512,Sher Qila,,,,,Sindh
74.00147617,32.38081481,Railway Employ's Quarters,Saroke Rd,",",Mansurwali,District Gujranwala,Punjab
74.00150299,31.24349877,PSO Al-Faisal,",",",",Lahore,LahoreDistrict,Punjab
74.0018,31.72,2,,,Shiekhupura City,District Sheikhupura,Punjab
74.0019536,32.38143587,Railway Station,",",",",Mansurwali,District Gujranwala,Punjab
74.002,31.7093,National Floor&General Mills,,,Shiekhupura City,District Sheikhupura,Punjab
74.00216818,32.36193553,Al Riaz Rice Mills,Rasul Nagar-Wazirabad Rd,",",Jeune Wali,District Gujranwala,Punjab
74.00218964,32.35747668,Jeune Wali,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0025,31.7429,Kot Ranjit,,,Safdarabad,Sheikhupura,Punjab
74.00272608,32.38143587,Railway's Colony,Station Rd,",",Mansurwali,District Gujranwala,Punjab
74.00275826,32.37888653,EidGah,Hakeem Pura Rd,",",Mansurwali,District Gujranwala,Punjab
74.00285483,32.3101163,Hi Tech Rice Mills,Kale Wala Rd,",",Ahmad Nagar Chattha,District Gujranwala,Punjab
74.003,30.5566,Lalu Guddar,,,Tehsil Dipalpur,District Okara,Punjab
74.003,31.7198,Yousaf Pan wala (Gharibabad),,,Shiekhupura City,District Sheikhupura,Punjab
74.0034,32.583,Mir Kho,,,Gujrat,Gujrat,Punjab
74.0036,30.8495,Babar Khai,,,Tehsil Chunian,District Kasur,Punjab
74.0037,31.4293,Mirzapur,,,Nankana Sahib,Sheikhupura,Punjab
74.0039,31.7197,Adnan Public School Garibaabd,,,Shiekhupura City,District Sheikhupura,Punjab
74.0039,31.8918,Mogu Minor,,,Safdarabad,Gujranwala,Punjab
74.004,30.7029,Phullowan Wasalwala,,,Tehsil Dipalpur,District Okara,Punjab
74.00417447,32.37836101,Primary School,Hakeem Pura Rd,",",Mansurwali,District Gujranwala,Punjab
74.0042,32.035,Naddu Sarah,,,Safdarabad,Gujranwala,Punjab
74.0043,31.7197,3,,,Shiekhupura City,District Sheikhupura,Punjab
74.0044,30.8327,Bhaggiwal,,,Tehsil Chunian,District Kasur,Punjab
74.004533,31.245883,Buraq CNG,Multan Road,,District Kasur,Punjab,
74.0046,32.1498,Hardo Deorhi,,,Gujranwala,Gujranwala,Punjab
74.00464654,32.37983791,Baba Chilly Shah Qarustan,Station Rd,",",Mansurwali,District Gujranwala,Punjab
74.0049,30.8216,Bongi Kalia,,,Tehsil Chunian,District Kasur,Punjab
74.005,32.6787,Gil,,,Kharian,Gujrat,Punjab
74.0051,31.0412,Muqam,,,Tehsil Chunian,District Kasur,Punjab
74.00534391,32.24413577,Kot Proya,Gujranwala-Ali Pur Chatha Rd,",",",",District Gujranwala,Punjab
74.0054,31.0727,Changa Manga Reserved Forest Block 5,,,Tehsil Chunian,District Kasur,Punjab
74.0055,31.7081,Nala,,,Shiekhupura City,District Sheikhupura,Punjab
74.0055,32.1935,Khaliq,,,Gujranwala,Gujranwala,Punjab
74.006,32.2345,Kot Paraiy,,,Wazirrabad,Gujranwala,Punjab
74.00645971,32.36374801,Grammar Model School,Mansurwali Rd,",",Mansurwali,District Gujranwala,Punjab
74.0065,30.9384,Kot Sardar Muhammad Sharif,,,Tehsil Chunian,District Kasur,Punjab
74.006567,31.247183,,Multan Road,,District Kasur,Punjab,
74.0067,31.8766,Qasimpur,,,Safdarabad,Gujranwala,Punjab
74.0068,31.8433,Shamsa,,,Safdarabad,Gujranwala,Punjab
74.00708199,32.36329489,Mansurwali Stop,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0071,32.3777,Hassan Khator,,,Wazirrabad,Gujranwala,Punjab
74.0072,31.5283,Chak 13,,,Ferozewala,Sheikhupura,Punjab
74.0072,31.9681,Sahuke Minor,,,Safdarabad,Gujranwala,Punjab
74.00755406,32.37797221,Choti Masjid,Mansurwali Rd,",",Mansurwali,District Gujranwala,Punjab
74.0076,30.5635,Rehman Sakuka,,,Tehsil Dipalpur,District Okara,Punjab
74.0078,30.8806,Mastwali,,,Tehsil Chunian,District Kasur,Punjab
74.0078,31.7468,Sheikhupura Interchange Bridge,Motorway M-2,,Sheikhupura,District Sheikhupura,Punjab
74.008,31.2477,Chak 66 (Dina Nath),Multan Road,,Tehsil Pattoki,District Kasur,Punjab
74.00915265,32.37810812,Post Office,",",",",Mansurwali,District Gujranwala,Punjab
74.0098,30.7198,Hussuke,,,Tehsil Dipalpur,District Okara,Punjab
74.00994659,32.38038237,Qabrustan/Jnazgah,Qabrustan Rd,",",Mansurwali,District Gujranwala,Punjab
74.0104,31.7188,Gharibabad End,,,Sheikhupura City,District Sheikhupura,Punjab
74.01060105,32.31267664,Qarustan Chabba Cheema,Kale Wala Rd,",",",",District Gujranwala,Punjab
74.01081562,32.33941001,Kaka Kolo,",",",",",",District Gujranwala,Punjab
74.0112,31.4633,Isan,,,Ferozewala,Sheikhupura,Punjab
74.0114,31.0344,Luhna Singhwala,,,Tehsil Chunian,District Kasur,Punjab
74.01150227,31.25092848,Caltex Pump,N5 Opposite of Ghazi Fabrics LtdDINA NATH,",",Lahore,LahoreDistrict,Punjab
74.011651,31.257355,"Walls Ice Cream Factory,","N5,,",",","Lahore,",Lahore District,Punjab
74.0119,31.0232,Bur Singhwala,,,Tehsil Chunian,District Kasur,Punjab
74.01244641,32.31430547,Chabba Cheema,Kale Wala Rd,",",",",District Gujranwala,Punjab
74.0125,31.1655,Baba Ujagar Singh,,,Tehsil Pattoki,District Kasur,Punjab
74.0127,30.901,Naiwala,,,Tehsil Chunian,District Kasur,Punjab
74.01287556,32.35865156,Qabrustan,Ali Masjid Rd,",",KheueWali,District Gujranwala,Punjab
74.013,31.6041,Chak 7,,,Safdarabad,Sheikhupura,Punjab
74.0131,30.6794,Rabke Malkane,,,Tehsil Dipalpur,District Okara,Punjab
74.0134,32.3367,Kakka Kaulo,,,Wazirrabad,Gujranwala,Punjab
74.0135,31.7464,Motorway Police Training Institue,Motorway M-2,,Sheikhupura,District Sheikhupura,Punjab
74.0138,31.7052,AlMustafa Chowk,,,Shiekhupura City,District Sheikhupura,Punjab
74.0139,31.808,Ammoke,,,Safdarabad,Sheikhupura,Punjab
74.0141,32.9121,Gotreala,,,Kharian,Gujrat,Punjab
74.0143,31.372,Nawan Kot,,,Ferozewala,Sheikhupura,Punjab
74.0145,30.9292,Jamsher Khurd,,,Tehsil Chunian,District Kasur,Punjab
74.01458144,31.2507909,Ghazi Fabrics Ltd,N5DINA NATH,",",Lahore,LahoreDistrict,Punjab
74.0146,32.1351,Qila Didar Singh,Gujranwala Hafizabad Road,,Gujranwala,District Gujranwala,Punjab
74.01477,31.25552,BSL Lahore,N5 Near Walls Ice cream factory,",",",",LahoreDistrict,Punjab
74.0148,32.1325,Qila Didar Singh,,,Gujranwala,Gujranwala,Punjab
74.0150857,31.24590202,DINA NATH,",",",",Lahore,LahoreDistrict,Punjab
74.0153,30.914,Kot Bukkan,,,Tehsil Chunian,District Kasur,Punjab
74.0154,31.9576,Khan Mulaman,,,Safdarabad,Gujranwala,Punjab
74.0162,32.2797,Ladhewala Chima,,,Wazirrabad,Gujranwala,Punjab
74.0163,32.3559,Khiwewali,,,Wazirrabad,Gujranwala,Punjab
74.0164,31.5147,Chak 14,,,Ferozewala,Sheikhupura,Punjab
74.01641071,31.25556946,Kashmir Feeds,N5,",",Lahore,LahoreDistrict,Punjab
74.0165,31.18,Mithra Das,,,Tehsil Pattoki,District Kasur,Punjab
74.01703835,32.35714547,KheueWali,",",",",",",District Gujranwala,Punjab
74.0171,31.863,Mahawala Dera,,,Safdarabad,Gujranwala,Punjab
74.0173,31.2539,Jamia Masjid Kashmir,Multan Road,,Tehsil Pattoki,District Kasur,Punjab
74.0176,32.0563,Bowre Dhakwali,,,Safdarabad,Gujranwala,Punjab
74.0179,31.7038,Sheikhupura Bypass Lahore road,,,Sheikhupura City,District Sheikhupura,Punjab
74.0189,31.9883,Kaluwala,,,Safdarabad,Gujranwala,Punjab
74.0191,32.1759,Jodanpur,,,Gujranwala,Gujranwala,Punjab
74.01936114,31.24756225,Shahtaj Textile Mills Ltd,N5 Multan RoadDINA NATH,",",Lahore,LahoreDistrict,Punjab
74.0195,30.7351,Gudar Malkana,,,Tehsil Dipalpur,District Okara,Punjab
74.01965618,32.3801921,Hassan Kathore,Kathore Kalan Rd,",",",",District Gujranwala,Punjab
74.02,31.9255,Sih,,,Safdarabad,Gujranwala,Punjab
74.021,30.6814,Kot Shankar Singh,,,Tehsil Dipalpur,District Okara,Punjab
74.02117968,32.36853277,Kheuewali Stop,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0218,31.8712,Balloke,,,Safdarabad,Gujranwala,Punjab
74.02184486,32.24319039,Alpha Computers and Mobiles,Gujranwala-Ali Pur Chatha Rd,",",Kalaske,District Gujranwala,Punjab
74.0224,32.2448,Kilsake,,,Wazirrabad,Gujranwala,Punjab
74.0228,31.4016,Bhole Shah,,,Ferozewala,Sheikhupura,Punjab
74.023233,31.257683,Sardarpur Textile Mills,Multan Road,,District Kasur,Punjab,
74.02338982,32.38185924,Kathore Kalan,",",",",",",District Gujranwala,Punjab
74.0235,32.1825,Ladhe,,,Gujranwala,Gujranwala,Punjab
74.02359903,31.25698188,Footlib Private Limited,45 Km Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.0236,30.6023,Kanda,,,Tehsil Dipalpur,District Okara,Punjab
74.0237,32.017,Lalapur,,,Safdarabad,Gujranwala,Punjab
74.0239,30.8537,Baqapur,,,Tehsil Chunian,District Kasur,Punjab
74.0241,31.6814,Babuwala,,,Safdarabad,Sheikhupura,Punjab
74.0247,31.6207,Dera Zaildar,,,Safdarabad,Sheikhupura,Punjab
74.0254,32.0886,Gobindpura Minor,,,Gujranwala,Gujranwala,Punjab
74.0264,31.2672,Nathe Khalsa,,,Tehsil Pattoki,,Punjab
74.0269,32.1655,Thatta Rasodhi,,,Gujranwala,Gujranwala,Punjab
74.0273,31.9049,Mangoke,,,Safdarabad,Gujranwala,Punjab
74.0274,31.0981,Block 2,,,Tehsil Chunian,District Kasur,Punjab
74.0278,31.7676,Dhirde,,,Safdarabad,Sheikhupura,Punjab
74.0279,32.1082,Jhuggian,,,Gujranwala,Gujranwala,Punjab
74.0279,32.2164,Chak Beg,,,Gujranwala,Gujranwala,Punjab
74.0283,31.248,Chak 66,,,Tehsil Pattoki,District Kasur,Punjab
74.0295,32.1857,Bhawani Das,,,Gujranwala,Gujranwala,Punjab
74.0296,32.8209,Shampur,,,Kharian,Gujrat,Punjab
74.0297,34.7057,Keran,,,,,Azad Kashmir
74.0304,30.8071,Pindi Jattan,,,Tehsil Chunian,District Kasur,Punjab
74.0308,30.8345,Bhaggiwal Tibbawala,,,Tehsil Chunian,District Kasur,Punjab
74.0311,31.1253,Bhoe Asal,,,Tehsil Pattoki,District Kasur,Punjab
74.0315,32.0362,Mahia,,,Safdarabad,Gujranwala,Punjab
74.0316,31.1656,Kanwen Jhok,,,Tehsil Pattoki,District Kasur,Punjab
74.03202921,31.26430048,AMTC Private Limited,N5Nathe Khalsa ,",",Lahore,LahoreDistrict,Punjab
74.0323,30.6266,Chak Nazirwala,,,Tehsil Dipalpur,District Okara,Punjab
74.0323,30.6513,Mandi Hira Singh,,,Tehsil Dipalpur,District Okara,Punjab
74.032783,31.263683,PSO Agrimall,Multan Road,,District Kasur,Punjab,
74.03321475,31.26349345,Rana Kamran Filling Station,Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.03343201,32.37192841,Kathore Kalan Stop,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0335,31.5474,Chak 12,,,Ferozewala,Sheikhupura,Punjab
74.03388262,31.26264055,Emirates Supply Chain Services Pvt Ltd,",",",",Lahore,LahoreDistrict,Punjab
74.0343,30.9053,Nurpur Jattan,,,Tehsil Chunian,District Kasur,Punjab
74.0347,32.7222,Machhiwal,,,Gujrat,Gujrat,Punjab
74.0351,30.5784,Nasirke Bhaini,,,Tehsil Dipalpur,District Okara,Punjab
74.0352,32.0091,Gowre Plare,,,Safdarabad,Gujranwala,Punjab
74.0354,30.9505,Sattoki,,,Tehsil Chunian,District Kasur,Punjab
74.0355,32.2026,Thatta Hear,,,Gujranwala,Gujranwala,Punjab
74.0357,31.934,Cheleke,,,Safdarabad,Gujranwala,Punjab
74.0358,32.3876,Kot Jafar,,,Wazirrabad,Gujranwala,Punjab
74.03604985,32.38425118,Kot Jaffar Qabrustan,Khanki Rd,",",",",District Gujranwala,Punjab
74.0362,30.5489,Lasuri,,,Tehsil Dipalpur,District Okara,Punjab
74.03625369,31.26781284,Qabristan,N5,",",Lahore,LahoreDistrict,Punjab
74.03677941,32.38628065,Kot Jaffar,Khanki Rd,",",",",District Gujranwala,Punjab
74.0369,31.5348,Chak 14,,,Ferozewala,Sheikhupura,Punjab
74.03736413,31.27524522,Oasis Golf & Aqua Resort,Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.03755188,31.26743685,Caltex Pump,Pattoki Bypass,",",Lahore,LahoreDistrict,Punjab
74.03759479,32.37374069,Mali Wala,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0376,30.8594,Gihlan Hithar,,,Tehsil Chunian,District Kasur,Punjab
74.0378,32.8372,Langrial,,,Kharian,Gujrat,Punjab
74.0379,31.2669,Caltex (Hammad Trucking Station),Multan Road,,Tehsil Pattoki,District Kasur,Punjab
74.03819561,32.36834,Thatt,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.0384,31.0046,Sandnke,,,Tehsil Chunian,District Kasur,Punjab
74.0384,32.3693,Thath,,,Wazirrabad,Gujranwala,Punjab
74.03867841,31.26898665,Lahore Feeds,Pattoki Bypass,",",Lahore,LahoreDistrict,Punjab
74.0395,32.0596,Sadu Guraya,,,Safdarabad,Gujranwala,Punjab
74.0396,32.2202,Dhinda,,,Gujranwala,Gujranwala,Punjab
74.0402,32.5575,Shell Petrol pump,,,Gujrat City,Gujrat,Punjab
74.0404,31.8871,Kurar,,,Safdarabad,Gujranwala,Punjab
74.0411,32.2606,Darweshke,,,Wazirrabad,Gujranwala,Punjab
74.0415591,31.27607049,Jheel,Near Oasis Golf & Aqua Resort Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.0419,31.2694,Wapda Town,Multan Road,,Tehsil Pattoki,District Kasur,Punjab
74.0421,31.269517,Wapdar Town Gate,Multan Road,,District Kasur,Punjab,
74.0426,32.1604,Kalowali,,,Gujranwala,Gujranwala,Punjab
74.0429,30.6037,Atari,,,Tehsil Dipalpur,District Okara,Punjab
74.0431,31.9857,Chak Sado,,,Safdarabad,Gujranwala,Punjab
74.0434,31.0182,Muhammadpur,,,Tehsil Chunian,District Kasur,Punjab
74.0434,32.5589, Sargodha Road By Pass Chowk,,,Gujrat City,Gujrat,Punjab
74.04510498,32.38080823,Stop Guian Wala/Kot Jaffar,Rasul Nagar-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.04527664,32.30295586,Kale Wala,Kale Wala Rd,",",",",District Gujranwala,Punjab
74.0457,30.718,Manjoke,,,Tehsil Dipalpur,District Okara,Punjab
74.0457,31.9638,Mari Bhindran,,,Safdarabad,Gujranwala,Punjab
74.045783,31.27115,Shell Five Star,Multan Road,,District Kasur,Punjab,
74.0464,32.5536,By Pass Road,,,Gujrat City,Gujrat,Punjab
74.0467,31.8387,Baigpur,,,Safdarabad,Gujranwala,Punjab
74.0473,31.2157,But,,,,District Kasur,Punjab
74.0478,32.0663,Sadu Guraya,,,Safdarabad,Gujranwala,Punjab
